,MOSES id,CONFORMER id,archive name,DFT TOTAL ENERGY,DFT XC ENERGY,DFT NUCLEAR REPULSION ENERGY,DFT ONE-ELECTRON ENERGY,DFT TWO-ELECTRON ENERGY,DFT DIPOLE X,DFT DIPOLE Y,DFT DIPOLE Z,DFT TOTAL DIPOLE,DFT ROT CONSTANT A,DFT ROT CONSTANT B,DFT ROT CONSTANT C,DFT HOMO,DFT LUMO,DFT HOMO-LUMO GAP,DFT ATOMIC ENERGY,DFT FORMATION ENERGY,SMILES,SPLITS
531,169,0,data/moses_wfns/archive_0_0_1.tar,-1355.0940492342463,-111.47137287471946,2077.795884694483,-5981.476453525311,2660.093576905402,-0.6987886831516504,-1.6894285914509255,4.765013172522665,5.103706998214846,0.022484866496448,0.0042296580949651,0.0039741410347292,-0.3037677735797096,0.0241923408792765,0.3279601144589861,-1347.7712329595083,-7.322816274737988,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,train_full
532,169,1,data/moses_wfns/archive_0_0_1.tar,-1355.0631324395567,-111.49266361054326,2090.7006100593007,-6007.113367563159,2672.878438919555,-0.6224313490505493,-3.280279024549173,5.454194174270159,6.394989081602932,0.0267530772999255,0.0040832986199771,0.0038237087756063,-0.3010020025133837,0.0270308970052417,0.3280328995186254,-1347.7712329595083,-7.291899480048414,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,train_full
533,169,2,data/moses_wfns/archive_0_0_1.tar,-1355.0864095523766,-111.51159923810054,2120.689544171812,-6066.125229845015,2701.898198484159,5.924589271248983,-5.718889944854278,-5.215674737345106,9.74729312168942,0.0135543073613739,0.0057469241350001,0.0046910058508859,-0.301877337615663,-0.0008034153995618,0.3010739222161012,-1347.7712329595083,-7.3151765928682835,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,train_full
534,169,3,data/moses_wfns/archive_0_0_1.tar,-1355.0727809460325,-111.5111362510127,2109.871836682533,-6045.723302549528,2692.325499497219,-2.227948284880466,4.011172000388705,1.942197226923912,4.98250784696573,0.0172079436773575,0.0049488550064284,0.0041652424605451,-0.3084653307756909,0.0301400239743008,0.3386053547499917,-1347.7712329595083,-7.301547986523929,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,train_full
535,169,4,data/moses_wfns/archive_0_0_1.tar,-1355.082842177217,-111.47925827237724,2127.2447920829018,-6079.230853645548,2708.4209285668144,3.7126298261676287,1.805356294921422,5.28791075229428,6.7085715097918825,0.019067742077354,0.0050767919742467,0.0048378221044806,-0.3000191907512764,0.0063908288381616,0.306410019589438,-1347.7712329595083,-7.311609217708337,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,train_full
536,169,5,data/moses_wfns/archive_0_0_1.tar,-1355.0806211220404,-111.46080327584583,2112.470248798658,-6049.63144415698,2693.57882948628,5.882293623861658,7.328740621764765,2.227705127930541,9.657871790173887,0.0137558066139452,0.0055430633005622,0.0046343375877752,-0.3050670004097104,6.822683251568706e-05,0.3051352272422261,-1347.7712329595083,-7.309388162532059,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,train_full
537,169,6,data/moses_wfns/archive_0_0_1.tar,-1355.0735183184815,-111.46041035970514,2111.50021395031,-6048.161107297113,2693.084718712683,1.0712741277642273,-10.74316344048143,-0.185663690041304,10.798039635578004,0.011515174082845,0.0058203478789648,0.0048802959841268,-0.3035088641205049,0.0115240010417744,0.3150328651622793,-1347.7712329595083,-7.302285358973222,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,test_full_conformations
538,170,0,data/moses_wfns/archive_0_0_1.tar,-1200.108774352501,-92.21902526561692,1352.846831763499,-4326.124702018096,1865.407508787717,-0.3608158262739268,-3.762804206368108,0.9805703064560838,3.905176267706061,0.0133697410866167,0.0121742646539641,0.0067188085271262,-0.2841788845729702,-0.0010235315604864,0.2831553530124838,-1194.9327962880595,-5.175978064441779,O=C1CN=C(c2ccc[nH]2)c2cc(Cl)ccc2N1,train_full
539,171,0,data/moses_wfns/archive_0_0_1.tar,-1066.5658773840962,-102.42453378784592,1975.926887088518,-5375.047118477738,2435.013270503237,-1.0996998221122258,0.4076382481898913,2.1323451286683084,2.433599060629431,0.0141220237488186,0.0043766665034778,0.0035378237074296,-0.2949928109058021,0.0250389579024136,0.3200317688082157,-1058.8441347886633,-7.721742595432943,CCCn1c(=O)c2[nH]c(C3CCC(=O)C3)nc2n(CCC)c1=O,train_full
540,171,1,data/moses_wfns/archive_0_0_1.tar,-1066.5592816436372,-102.39802980398078,1995.834244049909,-5414.783688207486,2454.8243180134514,-2.3681028613867983,0.4003364262682586,-1.3837819514134255,2.77182844082442,0.012778847333393,0.0048387415793235,0.0037553923756142,-0.2970151618157221,0.0216218775545459,0.318637039370268,-1058.8441347886633,-7.715146854973909,CCCn1c(=O)c2[nH]c(C3CCC(=O)C3)nc2n(CCC)c1=O,test_full_conformations
541,172,0,data/moses_wfns/archive_0_0_1.tar,-1100.8639849456265,-99.74825492381032,1674.6834027272707,-4835.403686173239,2159.6311063599096,4.1172064941886415,-4.305201677443503,0.6800512927369897,5.995716851220105,0.0249520727173137,0.0035912996233869,0.0033342058359461,-0.3176826617929442,0.0178182753948656,0.3355009371878097,-1094.552384043934,-6.311600901692145,O=C(NC1CCCCNC1=O)c1cccc(C(F)(F)F)c1,train_full
542,172,1,data/moses_wfns/archive_0_0_1.tar,-1100.8043354030624,-99.85407000979592,1706.633620664102,-4899.361705619009,2191.805530316922,4.512057645309749,-4.437584907128661,1.0587356408794888,6.416521266219162,0.0295646497890598,0.0036073006328473,0.0034819143603888,-0.3101565943527981,0.0291792599543905,0.3393358543071886,-1094.552384043934,-6.25195135912827,O=C(NC1CCCCNC1=O)c1cccc(C(F)(F)F)c1,test_full_conformations
543,172,2,data/moses_wfns/archive_0_0_1.tar,-1100.8038350467227,-99.77620766558286,1676.781059845785,-4839.493147245908,2161.710536042725,4.396034582556327,-2.756199499810694,2.5467536757564555,5.77994031273394,0.027732325077309,0.0034119570129359,0.0032871754429746,-0.3108500403493341,0.0228139402182877,0.3336639805676218,-1094.552384043934,-6.251451002788599,O=C(NC1CCCCNC1=O)c1cccc(C(F)(F)F)c1,train_full
544,173,0,data/moses_wfns/archive_0_0_1.tar,-964.6728499652726,-90.74283883000317,1597.003708295645,-4485.524808949465,2014.6194696503824,-0.8991015593197054,-6.383853290436763,-0.498786980250195,6.466123637811028,0.0271022426869944,0.0058317374487937,0.0051474091836279,-0.2837851359861948,0.0278969247879257,0.3116820607741205,-958.6566994425916,-6.016150522681073,C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(N)nc21,train_full
545,173,1,data/moses_wfns/archive_0_0_1.tar,-964.6648908977196,-90.7279717186634,1598.5201594366413,-4489.241255016082,2016.812068731436,-4.316416461412016,-5.796915713445404,-2.608252339262352,7.683662090592375,0.0217605229126373,0.0065287308381157,0.0055065608720876,-0.2761564328816877,0.0336358904901271,0.3097923233718148,-958.6566994425916,-6.008191455128099,C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(N)nc21,test_full_conformations
546,173,2,data/moses_wfns/archive_0_0_1.tar,-964.6794162052648,-90.721777611522,1588.436242321263,-4469.154557429643,2006.787948337524,-0.5033092037477519,-9.278686706029593,1.8482353763421355,9.474350698047337,0.0241423427718838,0.0056740417370259,0.0053664607445124,-0.2658618368665539,0.0522581399350154,0.3181199768015693,-958.6566994425916,-6.0227167626732125,C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(N)nc21,train_full
547,174,0,data/moses_wfns/archive_0_0_1.tar,-953.4374516065016,-91.3747520796466,1620.1975119785038,-4512.3457273560025,2030.1128367782144,6.675585789778482,-5.192355419519725,-4.863801554986418,9.756052788171893,0.0194127960939489,0.0051451390064692,0.0047368353298541,-0.2933959614029197,0.0068807153592773,0.300276676762197,-946.784345573706,-6.653106032795677,COc1cccc(Cn2nc3oc(=O)cc(C)c3c2C)c1,test_full_structures
548,174,1,data/moses_wfns/archive_0_0_1.tar,-953.4516494810956,-91.3706832000618,1626.4894728514998,-4524.982319954417,2036.4391796328416,2.7026134189522537,-1.0358820461012883,-7.563274902117358,8.098166344965637,0.0172079592589813,0.0058793276474836,0.0048675787562935,-0.297507833610058,0.0062586800031629,0.3037665136132209,-946.784345573706,-6.667303907389737,COc1cccc(Cn2nc3oc(=O)cc(C)c3c2C)c1,test_full_structures
549,174,2,data/moses_wfns/archive_0_0_1.tar,-953.4346417867532,-91.38849739100066,1603.1460609748788,-4478.168257513134,2013.002623036391,7.269320011255735,5.694250640780682,3.622076648570072,9.919019257678194,0.0210923023665763,0.0047454015638085,0.0042977183920896,-0.2944186867494332,0.0048336782692793,0.2992523650187125,-946.784345573706,-6.650296213047227,COc1cccc(Cn2nc3oc(=O)cc(C)c3c2C)c1,test_full_structures
550,174,3,data/moses_wfns/archive_0_0_1.tar,-953.432071879067,-91.40975648824808,1605.9475704369622,-4483.827986992623,2015.8845252541216,4.94631120794893,-1.619277076415189,-8.510580015471797,9.975872143117757,0.0183445592658526,0.0050932010306031,0.0043631479456789,-0.2922545242530389,0.0061239894267264,0.2983785136797652,-946.784345573706,-6.647726305361061,COc1cccc(Cn2nc3oc(=O)cc(C)c3c2C)c1,test_full_structures
551,175,0,data/moses_wfns/archive_0_0_1.tar,-873.335681836956,-84.72543177866494,1377.8513315223747,-3919.4305403640246,1752.9894613952329,2.731956296246924,6.3218144741854125,-0.4590290097451805,6.902146845903166,0.0466826780567048,0.0038735164519532,0.0035942766675212,-0.2686910620657238,0.0415139902311742,0.310205052296898,-867.0727331822449,-6.262948654711181,Cn1ccc2cc(NC(=O)Nc3cccnc3)ccc21,test_full_conformations
552,175,1,data/moses_wfns/archive_0_0_1.tar,-873.332642664485,-84.72405229274878,1372.7956297274382,-3909.231135638703,1747.8473915716288,2.077048284029214,-4.054165176725732,2.052241624011661,4.996206614791897,0.0517741578479658,0.0037077146308906,0.0034785733573532,-0.2667058781130941,0.0397903349536119,0.306496213066706,-867.0727331822449,-6.259909482240119,Cn1ccc2cc(NC(=O)Nc3cccnc3)ccc21,train_full
553,176,0,data/moses_wfns/archive_0_0_1.tar,-1390.7485091257963,-114.34566195246734,1905.5048509963208,-5683.249220827227,2501.368271456492,4.202780308635001,1.9473919129205468,-8.099843257644169,9.330764083587267,0.0314124302833353,0.002280954463701,0.0021568147877856,-0.2933854562880393,-0.0055669488888078,0.2878185073992315,-1383.5593592685168,-7.1891498572797445,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,train_full
554,176,1,data/moses_wfns/archive_0_0_1.tar,-1390.7507546255638,-114.35142276665862,1992.821999404606,-5858.289436674118,2589.0965557916725,7.450410845985773,2.7834070699305755,-5.397768313119648,9.612069467759817,0.0167219284083451,0.0033041400806608,0.0029563483806129,-0.2863554127686951,-0.0027973129364042,0.2835580998322909,-1383.5593592685168,-7.191395357046986,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,train_full
555,176,2,data/moses_wfns/archive_0_0_1.tar,-1390.7519554029288,-114.3654455607272,2071.84945017171,-6016.153226717408,2667.946510019758,-0.9648871504376144,4.131801200350323,-4.532459829860846,6.208540930170164,0.0118117263341785,0.0049795818132155,0.0040578582495735,-0.2941957356461119,-0.006836259775608,0.2873594758705039,-1383.5593592685168,-7.192596134412042,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,test_full_conformations
556,176,3,data/moses_wfns/archive_0_0_1.tar,-1390.7526713597365,-114.35154742922973,1995.5880307354907,-5864.019066358308,2592.058468411461,7.408968211140568,4.645453442772097,-3.705478604671333,9.497558598520548,0.0153821988983192,0.0034403789426455,0.0030731385889316,-0.28687424697909,0.0015910877682346,0.2884653347473245,-1383.5593592685168,-7.193312091219468,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,train_full
557,177,0,data/moses_wfns/archive_0_0_1.tar,-1770.4126928882386,-126.1252392602034,2087.777818597778,-6577.0232341977935,2844.983149134004,1.693987229117077,1.9209234462786544,5.736686274320983,6.282444510607123,0.0103246044444945,0.0064976160316786,0.0047015276997633,-0.3090560304679714,-0.0336756318156501,0.2753803986523213,-1764.4343574316142,-5.978335456624336,NC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)c1ccccc1,test_full_scaffolds
558,177,1,data/moses_wfns/archive_0_0_1.tar,-1770.4204801738151,-126.05373816425193,2077.558849685024,-6557.520807895151,2835.6190658596443,-3.9169685856701193,-1.5419927018154718,-8.80330174957977,9.757997032574512,0.0100081154795398,0.0064361287879747,0.0047076566033844,-0.3163773728801491,-0.0354631322493081,0.280914240630841,-1764.4343574316142,-5.9861227422011325,NC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)c1ccccc1,test_full_scaffolds
559,177,2,data/moses_wfns/archive_0_0_1.tar,-1770.4043658555738,-126.0562413032164,2078.9113391125097,-6559.345364357369,2836.110792279015,1.7182544004070164,-2.3779979216649982,-5.125127437138907,5.905438472025185,0.0097996927024079,0.0066942518032984,0.0047522960099983,-0.304953809782673,-0.0381405425887594,0.2668132671939136,-1764.4343574316142,-5.970008423959598,NC(=O)c1[nH]c2ccc(Cl)cc2c1S(=O)(=O)c1ccccc1,test_full_scaffolds
560,178,0,data/moses_wfns/archive_0_0_1.tar,-868.2456075037597,-84.14086652293311,1421.5776422904737,-3996.6699362901054,1791.0077389456446,-6.507192777465951,-5.744032696431238,0.2066514646231396,8.682175665615564,0.0364822263871469,0.0053183747998253,0.0047272155317162,-0.3018188316865309,-0.024372792990788,0.2774460386957429,-862.3377988892925,-5.907808614467285,Cc1ccc2c(c1)c1nnc(-n3ccnc3)nc1n2C,train_full
561,179,0,data/moses_wfns/archive_0_0_1.tar,-3446.7662574852407,-151.8970026598815,1931.1787492441804,-8610.976580692584,3384.953899479923,1.4544801064093955,1.1399183782909712,-1.12763351322783,2.164828775968377,0.017890626093819,0.0038498111393626,0.0035245034616928,-0.2918300991660545,0.0282401748680988,0.3200702740341533,-3440.8128778156483,-5.953379669592323,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,train_full
562,179,1,data/moses_wfns/archive_0_0_1.tar,-3446.7902018257755,-151.8771138232489,1910.679678067757,-8570.306154061127,3364.737694819376,1.9715082015510992,-1.5979482393828193,3.003869064345029,3.932367292135741,0.0152788879567362,0.0037824537839735,0.0035844636763654,-0.2984528010894259,0.0345863589488821,0.333039160038308,-3440.8128778156483,-5.977324010127177,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,test_full_conformations
563,179,2,data/moses_wfns/archive_0_0_1.tar,-3446.763994048418,-151.89848444836855,1935.01101691269,-8618.619879318929,3388.7687564885587,1.2109981950266488,-1.7648012699215243,0.7142855185794272,2.25637850387002,0.017483894583185,0.0039243053690967,0.0035671093154705,-0.2903921008324628,0.0279852835991039,0.3183773844315667,-3440.8128778156483,-5.951116232769891,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,train_full
564,179,3,data/moses_wfns/archive_0_0_1.tar,-3446.7936571524588,-151.9135240075734,1909.9337614501967,-8568.701243361327,3363.911358383494,2.306210144129261,3.166889187048328,-1.248635776620486,4.111798104793689,0.0159218713107305,0.0036897124818538,0.003470980050418,-0.2979266068518978,0.0404977297049528,0.3384243365568506,-3440.8128778156483,-5.9807793368104285,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,train_full
565,180,0,data/moses_wfns/archive_0_0_1.tar,-939.8343654473032,-91.2604790090228,1593.847763396402,-4442.146105440686,1999.7517327345424,0.4056980682238431,-0.3356451629156689,-1.4199499632291337,1.5144327307687395,0.0213853238635685,0.0038331995765236,0.0034136537178528,-0.2642650804907426,0.0572224561586107,0.3214875366493533,-932.5724963756284,-7.26186907167471,COc1cc(CNc2ccc(C)cc2)cc(OC)c1OC,train_full
566,180,1,data/moses_wfns/archive_0_0_1.tar,-939.8284176269664,-91.2677048671595,1694.8212384913454,-4644.792483820102,2101.441171670658,2.4976221223914004,1.1661838468743555,0.9622506282858172,2.9195936879309152,0.0154792594171476,0.0062659122202817,0.0055693316694658,-0.2692563550991552,0.0609380121416712,0.3301943672408264,-932.5724963756284,-7.255921251337895,COc1cc(CNc2ccc(C)cc2)cc(OC)c1OC,train_full
567,180,2,data/moses_wfns/archive_0_0_1.tar,-939.3800847090296,-91.28911433087542,1646.853925294654,-4547.956054651598,2053.0407547937684,-2.22864538043714,1.7629468760292766,0.5023216942690878,2.885683455262991,0.0202344011767936,0.0045174454525811,0.0040665713001894,-0.2564109980169969,0.0447619650701607,0.3011729630871576,-932.5724963756284,-6.807588333401213,COc1cc(CNc2ccc(C)cc2)cc(OC)c1OC,train_full
568,180,3,data/moses_wfns/archive_0_0_1.tar,-939.8315184977812,-91.29614204398936,1687.749965902896,-4630.643726073418,2094.38889584912,0.4625611122564774,-0.1863968347036113,-3.40274922134726,3.4391000023173004,0.0166837444736486,0.0059306226880214,0.0052614798067134,-0.2640226153927429,0.065224791140577,0.3292474065333199,-932.5724963756284,-7.259022122152828,COc1cc(CNc2ccc(C)cc2)cc(OC)c1OC,test_full_conformations
569,181,0,data/moses_wfns/archive_0_0_1.tar,-788.3762552455704,-78.85429650898372,1317.325938998294,-3681.810427502433,1654.9898872183971,0.4234204571471919,2.735773104131442,2.288291346355133,3.591659316614469,0.0312567174152512,0.0048774893001981,0.004316379699392,-0.288576049571647,0.0178455315082179,0.3064215810798649,-781.6141536618788,-6.76210158369156,O=C(NCCc1cccc2ccccc12)C1CCC1,train_full
570,181,1,data/moses_wfns/archive_0_0_1.tar,-788.3746276998985,-78.8805536047156,1399.2323016042078,-3846.113768042497,1737.4166554161718,1.5916384515937416,-2.661597005441416,1.27804523246762,3.3542228900595807,0.0195385618859486,0.0079622155968891,0.0077816481899654,-0.2763364778314344,0.0240927336802088,0.3004292115116432,-781.6141536618788,-6.760474038019652,O=C(NCCc1cccc2ccccc12)C1CCC1,test_full_conformations
571,181,2,data/moses_wfns/archive_0_0_1.tar,-788.3858262273635,-78.87242318163587,1355.971172232479,-3759.0034304936585,1693.5472047968472,-2.161543533561159,2.945192811875248,0.4980363863438482,3.687068129113447,0.0276139283481019,0.0059870016022367,0.005419106764729,-0.2899675692134333,0.0097620369636361,0.2997296061770694,-781.6141536618788,-6.771672565484664,O=C(NCCc1cccc2ccccc12)C1CCC1,train_full
572,182,0,data/moses_wfns/archive_0_0_1.tar,-1042.76846001277,-101.05586333891594,1881.085151144709,-5149.122673295832,2326.3522480154293,-6.714268130174067,-2.6827021597168,-2.2016023004143745,7.558130727290326,0.0122066525749851,0.0044823173266417,0.0033986931477688,-0.3005841513852646,-0.0174184213194026,0.283165730065862,-1035.4919393004084,-7.276520712361616,O=c1c2ccccc2c(-c2cccnc2)nn1CCn1ccnc1,test_full_conformations
573,182,1,data/moses_wfns/archive_0_0_1.tar,-1042.781919801564,-101.1042616859119,1994.1097783848093,-5375.866628592081,2440.1101611948257,0.575153795488747,-0.6059811907523636,-1.0094877361226413,1.310374214258194,0.0094465811128795,0.0084058114649032,0.0050589182512194,-0.3003258044163502,-0.0061363067921695,0.2941894976241807,-1035.4919393004084,-7.289980501155696,O=c1c2ccccc2c(-c2cccnc2)nn1CCn1ccnc1,train_full
574,182,2,data/moses_wfns/archive_0_0_1.tar,-1042.7746353640991,-101.05547130270192,1984.63207260814,-5356.781207721426,2430.460296199272,-2.2678032521945446,-2.232150935392369,2.56546820010568,4.087426632343467,0.0091876919384657,0.0082970975277331,0.0050595882584854,-0.2958260008180905,-0.0092289411779612,0.2865970596401293,-1035.4919393004084,-7.282696063690764,O=c1c2ccccc2c(-c2cccnc2)nn1CCn1ccnc1,train_full
575,183,0,data/moses_wfns/archive_0_0_1.tar,-818.0090207733388,-79.70082587612019,1353.4305307497243,-3795.145234624916,1703.4279856619085,-1.643085374563754,-0.1541373931155471,-1.5569189656927964,2.268806855991866,0.0189726072899669,0.0100679970507814,0.0070444985822288,-0.2958048711141737,-0.0060847959772655,0.2897200751369082,-812.047825091498,-5.961195681840763,CCn1nc(-c2cccnc2)c2ccccc2c1=O,test_full_structures
576,184,0,data/moses_wfns/archive_0_0_1.tar,-1408.8212166849742,-112.7119673976308,1963.0001077274544,-5822.822915527359,2563.7415758757734,1.614487604810036,-4.952902606555658,3.613061992097226,6.339718559593056,0.0100785718257641,0.0063915757088607,0.0043120805373967,-0.3114318237504376,-0.0196912719129534,0.2917405518374842,-1402.1550882654285,-6.666128419545657,Cc1nnc2n1-c1ccc(Cl)cc1C(c1cccc(O)c1)=NC2,train_full
577,184,1,data/moses_wfns/archive_0_0_1.tar,-1408.8299785082586,-112.69538224307486,1961.0369104365168,-5818.766849184882,2561.6233023685245,0.716585335821114,-3.866878341569834,2.0607672380555293,4.439932911819586,0.009992159818192,0.0063852427486236,0.0042993576685357,-0.3147293274962426,-0.0200498885809652,0.2946794389152774,-1402.1550882654285,-6.674890242830088,Cc1nnc2n1-c1ccc(Cl)cc1C(c1cccc(O)c1)=NC2,train_full
578,184,2,data/moses_wfns/archive_0_0_1.tar,-1408.8281939666565,-112.67940192321224,1968.249650218928,-5833.276818571257,2568.9062930557848,1.293609276221422,-0.2295249186341513,5.720299713851506,5.869236361238976,0.0102103093439757,0.0064525368373176,0.0045484081208675,-0.3136791775584684,-0.0196877327813962,0.2939914447770722,-1402.1550882654285,-6.673105701227996,Cc1nnc2n1-c1ccc(Cl)cc1C(c1cccc(O)c1)=NC2,test_full_conformations
579,184,3,data/moses_wfns/archive_0_0_1.tar,-1408.8264838411992,-112.71053816684758,1973.9779158276224,-5844.797929299024,2574.732087152676,1.0250014520533746,-1.8425621755489003,4.037657412969527,4.555034657605011,0.0103285998935311,0.006448513141352,0.0046217879064706,-0.3106060092872729,-0.0180370693891292,0.2925689398981437,-1402.1550882654285,-6.671395575770703,Cc1nnc2n1-c1ccc(Cl)cc1C(c1cccc(O)c1)=NC2,train_full
580,185,0,data/moses_wfns/archive_0_0_1.tar,-1087.7839536317535,-103.62007479099502,1899.9659371709,-5251.645849574752,2367.547239344984,-0.8336235877323369,0.2883428718013388,0.1409319008163022,0.893270226980656,0.0110900315503066,0.0042612024191846,0.0032874295931416,-0.331652023679528,-0.0160472893688313,0.3156047343106967,-1080.583993972044,-7.199959659709521,N#Cc1ccc(C(C(O)Cc2ccc(F)cc2)n2cncn2)cc1,train_full
581,185,1,data/moses_wfns/archive_0_0_1.tar,-1087.8037220714907,-103.60891634756972,1896.379919103388,-5244.755224018719,2364.211100416827,-4.4593095871080575,0.9766356430827764,-0.6790929753477049,4.615238503282376,0.0097891379174096,0.0044806372526708,0.0033666632250215,-0.3334433628194448,-0.001682980576118,0.3317603822433268,-1080.583993972044,-7.219728099446684,N#Cc1ccc(C(C(O)Cc2ccc(F)cc2)n2cncn2)cc1,train_full
582,185,2,data/moses_wfns/archive_0_0_1.tar,-1087.8105843820686,-103.596397034514,1896.597788777204,-5245.247617303109,2364.466619550758,-2.4013803150118824,1.4059596252946087,3.681709775805527,4.6150121081690685,0.0126974935089225,0.0038612689309747,0.0032351174861609,-0.3403202709311487,0.0021469593637091,0.3424672302948578,-1080.583993972044,-7.226590410024528,N#Cc1ccc(C(C(O)Cc2ccc(F)cc2)n2cncn2)cc1,train_full
583,185,3,data/moses_wfns/archive_0_0_1.tar,-1087.8070938820754,-103.54732903880756,1899.858026264964,-5251.725399770777,2367.6389553521863,-0.2891422650587112,-0.4387859170601302,4.2428060915509445,4.275223954479506,0.0096249046580083,0.0046458017692879,0.0034114835516564,-0.3338066548667161,-0.0064845451111405,0.3273221097555756,-1080.583993972044,-7.223099910031351,N#Cc1ccc(C(C(O)Cc2ccc(F)cc2)n2cncn2)cc1,train_full
584,185,4,data/moses_wfns/archive_0_0_1.tar,-1087.7874703498048,-103.60043907685088,1910.8327712821788,-5274.164411349431,2379.175748829696,-1.4086321749482809,-0.6199675331826264,4.002825088336396,4.288497759625781,0.0144492361352875,0.0037953729082661,0.0032484714458396,-0.3274602604493225,0.0009050149271435,0.328365275376466,-1080.583993972044,-7.203476377760808,N#Cc1ccc(C(C(O)Cc2ccc(F)cc2)n2cncn2)cc1,train_full
585,185,5,data/moses_wfns/archive_0_0_1.tar,-1087.5380712314668,-103.48408079137278,1969.215862513382,-5389.906800298867,2436.671418229161,-3.22559790764428,0.0698406760957511,4.099629231259087,5.216926242111406,0.0094749556972802,0.0058404036829718,0.0044822951643504,-0.31092735660299,-0.0157084740095774,0.2952188825934125,-1080.583993972044,-6.954077259422775,N#Cc1ccc(C(C(O)Cc2ccc(F)cc2)n2cncn2)cc1,train_full
586,185,6,data/moses_wfns/archive_0_0_1.tar,-1087.793903905663,-103.57644671486324,1951.959983782572,-5356.381839594822,2420.237084860199,-4.905026917399352,-0.5424049921558044,0.0863342188945466,4.935680888517799,0.0101996857456001,0.005245337521567,0.0040540895835286,-0.3340836110664794,0.0032534179373341,0.3373370290038134,-1080.583993972044,-7.209909933618974,N#Cc1ccc(C(C(O)Cc2ccc(F)cc2)n2cncn2)cc1,test_full_conformations
587,186,0,data/moses_wfns/archive_0_0_1.tar,-1201.361717578309,-92.57384070046535,1272.4206721637008,-4167.041271797278,1785.849773133731,0.8858413523593276,-4.654012943746225,-1.0419443893629352,4.850793697183184,0.0471635077105062,0.0040181681376698,0.0037333069638274,-0.3012717379367559,0.0340529261792515,0.3353246641160073,-1195.9377828047916,-5.423934773517431,Cc1ccc(NC(=O)Nc2cccnc2)cc1Cl,train_full
588,187,0,data/moses_wfns/archive_0_0_1.tar,-1152.1238754853562,-110.74517758172315,2082.4983604737413,-5699.62203532299,2575.7716964427973,-1.4240146711206942,-1.2767224130550456,1.9527696029853563,2.733339903105295,0.0247441372731052,0.0023456921616623,0.0021855548183271,-0.2926068148793125,0.0045041790296275,0.29711099390894,-1144.5367689651705,-7.587106520185898,Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,test_full_conformations
589,187,1,data/moses_wfns/archive_0_0_1.tar,-1152.1275012534506,-110.75719861394138,2163.033948364124,-5861.046923137397,2656.672195257529,0.5440091389331712,-2.7684643051315105,0.137112203664194,2.8247372105071578,0.015201038834595,0.0031976900622125,0.0028290345516544,-0.2921199450538841,-0.0014358778810787,0.2906840671728054,-1144.5367689651705,-7.590732288280378,Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,train_full
590,187,2,data/moses_wfns/archive_0_0_1.tar,-1152.1207667045364,-110.72989233466966,2229.3501017712265,-5993.734775077902,2723.0256565632617,-1.370085242242041,-1.19944586581601,-2.970327068971886,3.484056092071376,0.0148615407433331,0.0038449730667441,0.0033905988496714,-0.2888887537368069,0.0008499646517355,0.2897387183885423,-1144.5367689651705,-7.583997739366168,Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,train_full
591,187,3,data/moses_wfns/archive_0_0_1.tar,-1152.1279135382968,-110.7658971293238,2141.866177028232,-5818.743399314733,2635.543693912006,0.0086656289063073,-1.9730443677023524,2.1978901673369484,2.953591095213208,0.0162946516412481,0.0029813435631736,0.0026910281691242,-0.2921901016430513,0.0078397368770515,0.3000298385201028,-1144.5367689651705,-7.591144573126485,Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,train_full
